county,internal_id,i,year,region_xland,county_total_xland,acre_share,direct_value_add,total_value_add,direct_jobs,total_jobs,total_revenue
Yakima,SVID,Herb,2024,7613,40946,0.185927807,0.185927807,0.194681474,3.38E-06,4.52E-06,0.185927807
Yakima,SVID,Herb,2024,7613,40946,0.185927807,0.185927807,0.194681474,3.38E-06,4.52E-06,0.185927807
Yakima,Wenas,Herb,2024,194,40946,0.004737948,0.004737948,0.004961015,8.62E-08,1.15E-07,0.004737948
Yakima,Wenas,Herb,2024,194,40946,0.004737948,0.004737948,0.004961015,8.62E-08,1.15E-07,0.004737948
Yakima,Wenas,Herb,2024,194,40946,0.004737948,0.004737948,0.004961015,8.62E-08,1.15E-07,0.004737948
Yakima,Wenas,Herb,2024,194,40946,0.004737948,0.004737948,0.004961015,8.62E-08,1.15E-07,0.004737948
Yakima,Wenas,Herb,2024,194,40946,0.004737948,0.004737948,0.004961015,8.62E-08,1.15E-07,0.004737948
Yakima,Wenas,Herb,2024,194,40946,0.004737948,0.004737948,0.004961015,8.62E-08,1.15E-07,0.004737948
Yakima,Wenas,Herb,2024,194,40946,0.004737948,0.004737948,0.004961015,8.62E-08,1.15E-07,0.004737948
Yakima,Wenas,Herb,2024,194,40946,0.004737948,0.004737948,0.004961015,8.62E-08,1.15E-07,0.004737948
Yakima,Wenas,Herb,2024,194,40946,0.004737948,0.004737948,0.004961015,8.62E-08,1.15E-07,0.004737948
Yakima,Wenas,Herb,2024,194,40946,0.004737948,0.004737948,0.004961015,8.62E-08,1.15E-07,0.004737948
Yakima,Yakima-Wapato,Herb,2024,18107,40946,0.442216578,0.442216578,0.463036577,8.05E-06,1.07E-05,0.442216578
Yakima,Yakima-Wapato,Herb,2024,18107,40946,0.442216578,0.442216578,0.463036577,8.05E-06,1.07E-05,0.442216578
Yakima,Yakima-Wapato,Herb,2024,18107,40946,0.442216578,0.442216578,0.463036577,8.05E-06,1.07E-05,0.442216578
Yakima,Yakima-Wapato,Herb,2024,18107,40946,0.442216578,0.442216578,0.463036577,8.05E-06,1.07E-05,0.442216578
Yakima,Yakima-Wapato,Herb,2024,18107,40946,0.442216578,0.442216578,0.463036577,8.05E-06,1.07E-05,0.442216578
Yakima,Yakima-Wapato,Herb,2024,18107,40946,0.442216578,0.442216578,0.463036577,8.05E-06,1.07E-05,0.442216578
Yakima,Yakima-Wapato,Herb,2024,18107,40946,0.442216578,0.442216578,0.463036577,8.05E-06,1.07E-05,0.442216578
Yakima,Yakima-Wapato,Herb,2024,18107,40946,0.442216578,0.442216578,0.463036577,8.05E-06,1.07E-05,0.442216578
Yakima,Yakima-Wapato,Herb,2024,18107,40946,0.442216578,0.442216578,0.463036577,8.05E-06,1.07E-05,0.442216578
Yakima,Yakima-Wapato,Herb,2024,18107,40946,0.442216578,0.442216578,0.463036577,8.05E-06,1.07E-05,0.442216578
Yakima,Ahtanum,Orchard,2024,74,76901,0.000962276,0.000962276,0.000959998,9.91E-09,1.67E-08,0.000962276
Yakima,Ahtanum,Orchard,2024,74,76901,0.000962276,0.000962276,0.000959998,9.91E-09,1.67E-08,0.000962276
Yakima,Ahtanum,Orchard,2024,74,76901,0.000962276,0.000962276,0.000959998,9.91E-09,1.67E-08,0.000962276
Yakima,Ahtanum,Orchard,2024,74,76901,0.000962276,0.000962276,0.000959998,9.91E-09,1.67E-08,0.000962276
Yakima,Ahtanum,Orchard,2024,74,76901,0.000962276,0.000962276,0.000959998,9.91E-09,1.67E-08,0.000962276
Yakima,Ahtanum,Orchard,2024,74,76901,0.000962276,0.000962276,0.000959998,9.91E-09,1.67E-08,0.000962276
Yakima,Ahtanum,Orchard,2024,74,76901,0.000962276,0.000962276,0.000959998,9.91E-09,1.67E-08,0.000962276
Yakima,Ahtanum,Orchard,2024,74,76901,0.000962276,0.000962276,0.000959998,9.91E-09,1.67E-08,0.000962276
Yakima,Ahtanum,Orchard,2024,74,76901,0.000962276,0.000962276,0.000959998,9.91E-09,1.67E-08,0.000962276
Yakima,Ahtanum,Orchard,2024,74,76901,0.000962276,0.000962276,0.000959998,9.91E-09,1.67E-08,0.000962276
Yakima,Buena,Orchard,2024,32,76901,0.000416119,0.000416119,0.000415134,4.29E-09,7.24E-09,0.000416119
Yakima,Buena,Orchard,2024,32,76901,0.000416119,0.000416119,0.000415134,4.29E-09,7.24E-09,0.000416119
Yakima,Buena,Orchard,2024,32,76901,0.000416119,0.000416119,0.000415134,4.29E-09,7.24E-09,0.000416119
Yakima,Buena,Orchard,2024,32,76901,0.000416119,0.000416119,0.000415134,4.29E-09,7.24E-09,0.000416119
Yakima,Buena,Orchard,2024,32,76901,0.000416119,0.000416119,0.000415134,4.29E-09,7.24E-09,0.000416119
Yakima,Buena,Orchard,2024,32,76901,0.000416119,0.000416119,0.000415134,4.29E-09,7.24E-09,0.000416119
Yakima,Buena,Orchard,2024,32,76901,0.000416119,0.000416119,0.000415134,4.29E-09,7.24E-09,0.000416119
Yakima,Buena,Orchard,2024,32,76901,0.000416119,0.000416119,0.000415134,4.29E-09,7.24E-09,0.000416119
Yakima,Buena,Orchard,2024,32,76901,0.000416119,0.000416119,0.000415134,4.29E-09,7.24E-09,0.000416119
Yakima,Buena,Orchard,2024,32,76901,0.000416119,0.000416119,0.000415134,4.29E-09,7.24E-09,0.000416119
Yakima,Moxee-Selah,Orchard,2024,68,76901,0.000884254,0.000884254,0.000882161,9.11E-09,1.54E-08,0.000884254
Yakima,Moxee-Selah,Orchard,2024,68,76901,0.000884254,0.000884254,0.000882161,9.11E-09,1.54E-08,0.000884254
Yakima,Moxee-Selah,Orchard,2024,68,76901,0.000884254,0.000884254,0.000882161,9.11E-09,1.54E-08,0.000884254
Yakima,Moxee-Selah,Orchard,2024,68,76901,0.000884254,0.000884254,0.000882161,9.11E-09,1.54E-08,0.000884254
Yakima,Moxee-Selah,Orchard,2024,68,76901,0.000884254,0.000884254,0.000882161,9.11E-09,1.54E-08,0.000884254
Yakima,Moxee-Selah,Orchard,2024,68,76901,0.000884254,0.000884254,0.000882161,9.11E-09,1.54E-08,0.000884254
Yakima,Moxee-Selah,Orchard,2024,68,76901,0.000884254,0.000884254,0.000882161,9.11E-09,1.54E-08,0.000884254
Yakima,Moxee-Selah,Orchard,2024,68,76901,0.000884254,0.000884254,0.000882161,9.11E-09,1.54E-08,0.000884254
Yakima,Moxee-Selah,Orchard,2024,68,76901,0.000884254,0.000884254,0.000882161,9.11E-09,1.54E-08,0.000884254
Yakima,Moxee-Selah,Orchard,2024,68,76901,0.000884254,0.000884254,0.000882161,9.11E-09,1.54E-08,0.000884254
Yakima,Naches-Selah,Orchard,2024,4178,76901,0.054329593,0.054329593,0.054200994,5.60E-07,9.45E-07,0.054329593
Yakima,Naches-Selah,Orchard,2024,4178,76901,0.054329593,0.054329593,0.054200994,5.60E-07,9.45E-07,0.054329593
Yakima,Naches-Selah,Orchard,2024,4178,76901,0.054329593,0.054329593,0.054200994,5.60E-07,9.45E-07,0.054329593
Yakima,Naches-Selah,Orchard,2024,4178,76901,0.054329593,0.054329593,0.054200994,5.60E-07,9.45E-07,0.054329593
Yakima,Naches-Selah,Orchard,2024,4178,76901,0.054329593,0.054329593,0.054200994,5.60E-07,9.45E-07,0.054329593
Yakima,Naches-Selah,Orchard,2024,4178,76901,0.054329593,0.054329593,0.054200994,5.60E-07,9.45E-07,0.054329593
Yakima,Naches-Selah,Orchard,2024,4178,76901,0.054329593,0.054329593,0.054200994,5.60E-07,9.45E-07,0.054329593
Yakima,Naches-Selah,Orchard,2024,4178,76901,0.054329593,0.054329593,0.054200994,5.60E-07,9.45E-07,0.054329593
Yakima,Naches-Selah,Orchard,2024,4178,76901,0.054329593,0.054329593,0.054200994,5.60E-07,9.45E-07,0.054329593
Yakima,Naches-Selah,Orchard,2024,4178,76901,0.054329593,0.054329593,0.054200994,5.60E-07,9.45E-07,0.054329593
Yakima,Not In I.D.,Orchard,2024,2340,76901,0.030428733,0.030428733,0.030356708,3.13E-07,5.29E-07,0.030428733
Yakima,Not In I.D.,Orchard,2024,2340,76901,0.030428733,0.030428733,0.030356708,3.13E-07,5.29E-07,0.030428733
Yakima,Not In I.D.,Orchard,2024,2340,76901,0.030428733,0.030428733,0.030356708,3.13E-07,5.29E-07,0.030428733
Yakima,Not In I.D.,Orchard,2024,2340,76901,0.030428733,0.030428733,0.030356708,3.13E-07,5.29E-07,0.030428733
Yakima,Not In I.D.,Orchard,2024,2340,76901,0.030428733,0.030428733,0.030356708,3.13E-07,5.29E-07,0.030428733
Yakima,Not In I.D.,Orchard,2024,2340,76901,0.030428733,0.030428733,0.030356708,3.13E-07,5.29E-07,0.030428733
Yakima,Not In I.D.,Orchard,2024,2340,76901,0.030428733,0.030428733,0.030356708,3.13E-07,5.29E-07,0.030428733
Yakima,Not In I.D.,Orchard,2024,2340,76901,0.030428733,0.030428733,0.030356708,3.13E-07,5.29E-07,0.030428733
Yakima,Not In I.D.,Orchard,2024,2340,76901,0.030428733,0.030428733,0.030356708,3.13E-07,5.29E-07,0.030428733
Yakima,Not In I.D.,Orchard,2024,2340,76901,0.030428733,0.030428733,0.030356708,3.13E-07,5.29E-07,0.030428733
Yakima,Roza,Orchard,2024,27533,76901,0.358031755,0.358031755,0.357184294,3.69E-06,6.23E-06,0.358031755
Yakima,Roza,Orchard,2024,27533,76901,0.358031755,0.358031755,0.357184294,3.69E-06,6.23E-06,0.358031755
Yakima,Roza,Orchard,2024,27533,76901,0.358031755,0.358031755,0.357184294,3.69E-06,6.23E-06,0.358031755
Yakima,Roza,Orchard,2024,27533,76901,0.358031755,0.358031755,0.357184294,3.69E-06,6.23E-06,0.358031755
Yakima,Roza,Orchard,2024,27533,76901,0.358031755,0.358031755,0.357184294,3.69E-06,6.23E-06,0.358031755
Yakima,Roza,Orchard,2024,27533,76901,0.358031755,0.358031755,0.357184294,3.69E-06,6.23E-06,0.358031755
Yakima,Roza,Orchard,2024,27533,76901,0.358031755,0.358031755,0.357184294,3.69E-06,6.23E-06,0.358031755
Yakima,Roza,Orchard,2024,27533,76901,0.358031755,0.358031755,0.357184294,3.69E-06,6.23E-06,0.358031755
Yakima,Roza,Orchard,2024,27533,76901,0.358031755,0.358031755,0.357184294,3.69E-06,6.23E-06,0.358031755
Yakima,Roza,Orchard,2024,27533,76901,0.358031755,0.358031755,0.357184294,3.69E-06,6.23E-06,0.358031755
Yakima,SVID,Orchard,2024,7043,76901,0.091585285,0.091585285,0.091368503,9.43E-07,1.59E-06,0.091585285
Yakima,SVID,Orchard,2024,7043,76901,0.091585285,0.091585285,0.091368503,9.43E-07,1.59E-06,0.091585285
Yakima,SVID,Orchard,2024,7043,76901,0.091585285,0.091585285,0.091368503,9.43E-07,1.59E-06,0.091585285
Yakima,SVID,Orchard,2024,7043,76901,0.091585285,0.091585285,0.091368503,9.43E-07,1.59E-06,0.091585285
Yakima,SVID,Orchard,2024,7043,76901,0.091585285,0.091585285,0.091368503,9.43E-07,1.59E-06,0.091585285
Yakima,SVID,Orchard,2024,7043,76901,0.091585285,0.091585285,0.091368503,9.43E-07,1.59E-06,0.091585285
Yakima,SVID,Orchard,2024,7043,76901,0.091585285,0.091585285,0.091368503,9.43E-07,1.59E-06,0.091585285
Yakima,SVID,Orchard,2024,7043,76901,0.091585285,0.091585285,0.091368503,9.43E-07,1.59E-06,0.091585285
Yakima,SVID,Orchard,2024,7043,76901,0.091585285,0.091585285,0.091368503,9.43E-07,1.59E-06,0.091585285
Yakima,SVID,Orchard,2024,7043,76901,0.091585285,0.091585285,0.091368503,9.43E-07,1.59E-06,0.091585285
Yakima,Terrace Heights,Orchard,2024,31,76901,0.000403116,0.000403116,0.000402162,4.15E-09,7.01E-09,0.000403116
Yakima,Terrace Heights,Orchard,2024,31,76901,0.000403116,0.000403116,0.000402162,4.15E-09,7.01E-09,0.000403116
Yakima,Terrace Heights,Orchard,2024,31,76901,0.000403116,0.000403116,0.000402162,4.15E-09,7.01E-09,0.000403116
Yakima,Terrace Heights,Orchard,2024,31,76901,0.000403116,0.000403116,0.000402162,4.15E-09,7.01E-09,0.000403116
Yakima,Terrace Heights,Orchard,2024,31,76901,0.000403116,0.000403116,0.000402162,4.15E-09,7.01E-09,0.000403116
Yakima,Terrace Heights,Orchard,2024,31,76901,0.000403116,0.000403116,0.000402162,4.15E-09,7.01E-09,0.000403116
Yakima,Terrace Heights,Orchard,2024,31,76901,0.000403116,0.000403116,0.000402162,4.15E-09,7.01E-09,0.000403116
Yakima,Terrace Heights,Orchard,2024,31,76901,0.000403116,0.000403116,0.000402162,4.15E-09,7.01E-09,0.000403116
Yakima,Terrace Heights,Orchard,2024,31,76901,0.000403116,0.000403116,0.000402162,4.15E-09,7.01E-09,0.000403116
Yakima,Terrace Heights,Orchard,2024,31,76901,0.000403116,0.000403116,0.000402162,4.15E-09,7.01E-09,0.000403116
Yakima,Union Gap,Orchard,2024,1654,76901,0.021508173,0.021508173,0.021457263,2.22E-07,3.74E-07,0.021508173
Yakima,Union Gap,Orchard,2024,1654,76901,0.021508173,0.021508173,0.021457263,2.22E-07,3.74E-07,0.021508173
Yakima,Union Gap,Orchard,2024,1654,76901,0.021508173,0.021508173,0.021457263,2.22E-07,3.74E-07,0.021508173
Yakima,Union Gap,Orchard,2024,1654,76901,0.021508173,0.021508173,0.021457263,2.22E-07,3.74E-07,0.021508173
Yakima,Union Gap,Orchard,2024,1654,76901,0.021508173,0.021508173,0.021457263,2.22E-07,3.74E-07,0.021508173
Yakima,Union Gap,Orchard,2024,1654,76901,0.021508173,0.021508173,0.021457263,2.22E-07,3.74E-07,0.021508173
Yakima,Union Gap,Orchard,2024,1654,76901,0.021508173,0.021508173,0.021457263,2.22E-07,3.74E-07,0.021508173
Yakima,Union Gap,Orchard,2024,1654,76901,0.021508173,0.021508173,0.021457263,2.22E-07,3.74E-07,0.021508173
Yakima,Union Gap,Orchard,2024,1654,76901,0.021508173,0.021508173,0.021457263,2.22E-07,3.74E-07,0.021508173
Yakima,Union Gap,Orchard,2024,1654,76901,0.021508173,0.021508173,0.021457263,2.22E-07,3.74E-07,0.021508173
Yakima,Yakima-Tieton,Orchard,2024,14428,76901,0.187617846,0.187617846,0.187173755,1.93E-06,3.26E-06,0.187617846
Yakima,Yakima-Tieton,Orchard,2024,14428,76901,0.187617846,0.187617846,0.187173755,1.93E-06,3.26E-06,0.187617846
Yakima,Yakima-Tieton,Orchard,2024,14428,76901,0.187617846,0.187617846,0.187173755,1.93E-06,3.26E-06,0.187617846
Yakima,Yakima-Tieton,Orchard,2024,14428,76901,0.187617846,0.187617846,0.187173755,1.93E-06,3.26E-06,0.187617846
Yakima,Yakima-Tieton,Orchard,2024,14428,76901,0.187617846,0.187617846,0.187173755,1.93E-06,3.26E-06,0.187617846
Yakima,Yakima-Tieton,Orchard,2024,14428,76901,0.187617846,0.187617846,0.187173755,1.93E-06,3.26E-06,0.187617846
Yakima,Yakima-Tieton,Orchard,2024,14428,76901,0.187617846,0.187617846,0.187173755,1.93E-06,3.26E-06,0.187617846
Yakima,Yakima-Tieton,Orchard,2024,14428,76901,0.187617846,0.187617846,0.187173755,1.93E-06,3.26E-06,0.187617846
Yakima,Yakima-Tieton,Orchard,2024,14428,76901,0.187617846,0.187617846,0.187173755,1.93E-06,3.26E-06,0.187617846
Yakima,Yakima-Tieton,Orchard,2024,14428,76901,0.187617846,0.187617846,0.187173755,1.93E-06,3.26E-06,0.187617846
Yakima,Yakima-Wapato,Orchard,2024,9468,76901,0.123119335,0.123119335,0.122827912,1.27E-06,2.14E-06,0.123119335
Yakima,Yakima-Wapato,Orchard,2024,9468,76901,0.123119335,0.123119335,0.122827912,1.27E-06,2.14E-06,0.123119335
Yakima,Yakima-Wapato,Orchard,2024,9468,76901,0.123119335,0.123119335,0.122827912,1.27E-06,2.14E-06,0.123119335
Yakima,Yakima-Wapato,Orchard,2024,9468,76901,0.123119335,0.123119335,0.122827912,1.27E-06,2.14E-06,0.123119335
Yakima,Yakima-Wapato,Orchard,2024,9468,76901,0.123119335,0.123119335,0.122827912,1.27E-06,2.14E-06,0.123119335
Yakima,Yakima-Wapato,Orchard,2024,9468,76901,0.123119335,0.123119335,0.122827912,1.27E-06,2.14E-06,0.123119335
Yakima,Yakima-Wapato,Orchard,2024,9468,76901,0.123119335,0.123119335,0.122827912,1.27E-06,2.14E-06,0.123119335
Yakima,Yakima-Wapato,Orchard,2024,9468,76901,0.123119335,0.123119335,0.122827912,1.27E-06,2.14E-06,0.123119335
Yakima,Yakima-Wapato,Orchard,2024,9468,76901,0.123119335,0.123119335,0.122827912,1.27E-06,2.14E-06,0.123119335
Yakima,Yakima-Wapato,Orchard,2024,9468,76901,0.123119335,0.123119335,0.122827912,1.27E-06,2.14E-06,0.123119335
Yakima,Buena,Seed,2024,8,9852,0.000812018,0.000812018,0.000850248,1.48E-08,1.97E-08,0.000812018
Yakima,Buena,Seed,2024,8,9852,0.000812018,0.000812018,0.000850248,1.48E-08,1.97E-08,0.000812018
Yakima,Buena,Seed,2024,8,9852,0.000812018,0.000812018,0.000850248,1.48E-08,1.97E-08,0.000812018
Yakima,Buena,Seed,2024,8,9852,0.000812018,0.000812018,0.000850248,1.48E-08,1.97E-08,0.000812018
Yakima,Buena,Seed,2024,8,9852,0.000812018,0.000812018,0.000850248,1.48E-08,1.97E-08,0.000812018
Yakima,Buena,Seed,2024,8,9852,0.000812018,0.000812018,0.000850248,1.48E-08,1.97E-08,0.000812018
Yakima,Buena,Seed,2024,8,9852,0.000812018,0.000812018,0.000850248,1.48E-08,1.97E-08,0.000812018
Yakima,Buena,Seed,2024,8,9852,0.000812018,0.000812018,0.000850248,1.48E-08,1.97E-08,0.000812018
Yakima,Buena,Seed,2024,8,9852,0.000812018,0.000812018,0.000850248,1.48E-08,1.97E-08,0.000812018
Yakima,Buena,Seed,2024,8,9852,0.000812018,0.000812018,0.000850248,1.48E-08,1.97E-08,0.000812018
Yakima,SVID,Seed,2024,9,9852,0.00091352,0.00091352,0.00095653,1.66E-08,2.22E-08,0.00091352
Yakima,SVID,Seed,2024,9,9852,0.00091352,0.00091352,0.00095653,1.66E-08,2.22E-08,0.00091352
Yakima,SVID,Seed,2024,9,9852,0.00091352,0.00091352,0.00095653,1.66E-08,2.22E-08,0.00091352
Yakima,SVID,Seed,2024,9,9852,0.00091352,0.00091352,0.00095653,1.66E-08,2.22E-08,0.00091352
Yakima,SVID,Seed,2024,9,9852,0.00091352,0.00091352,0.00095653,1.66E-08,2.22E-08,0.00091352
Yakima,SVID,Seed,2024,9,9852,0.00091352,0.00091352,0.00095653,1.66E-08,2.22E-08,0.00091352
Yakima,SVID,Seed,2024,9,9852,0.00091352,0.00091352,0.00095653,1.66E-08,2.22E-08,0.00091352
Yakima,SVID,Seed,2024,9,9852,0.00091352,0.00091352,0.00095653,1.66E-08,2.22E-08,0.00091352
Yakima,SVID,Seed,2024,9,9852,0.00091352,0.00091352,0.00095653,1.66E-08,2.22E-08,0.00091352
Yakima,SVID,Seed,2024,9,9852,0.00091352,0.00091352,0.00095653,1.66E-08,2.22E-08,0.00091352
Yakima,Yakima-Wapato,Seed,2024,434,9852,0.044051969,0.044051969,0.04612598,8.02E-07,1.07E-06,0.044051969
Yakima,Yakima-Wapato,Seed,2024,434,9852,0.044051969,0.044051969,0.04612598,8.02E-07,1.07E-06,0.044051969
Yakima,Yakima-Wapato,Seed,2024,434,9852,0.044051969,0.044051969,0.04612598,8.02E-07,1.07E-06,0.044051969
Yakima,Yakima-Wapato,Seed,2024,434,9852,0.044051969,0.044051969,0.04612598,8.02E-07,1.07E-06,0.044051969
Yakima,Yakima-Wapato,Seed,2024,434,9852,0.044051969,0.044051969,0.04612598,8.02E-07,1.07E-06,0.044051969
Yakima,Yakima-Wapato,Seed,2024,434,9852,0.044051969,0.044051969,0.04612598,8.02E-07,1.07E-06,0.044051969
Yakima,Yakima-Wapato,Seed,2024,434,9852,0.044051969,0.044051969,0.04612598,8.02E-07,1.07E-06,0.044051969
Yakima,Yakima-Wapato,Seed,2024,434,9852,0.044051969,0.044051969,0.04612598,8.02E-07,1.07E-06,0.044051969
Yakima,Yakima-Wapato,Seed,2024,434,9852,0.044051969,0.044051969,0.04612598,8.02E-07,1.07E-06,0.044051969
Yakima,Yakima-Wapato,Seed,2024,434,9852,0.044051969,0.044051969,0.04612598,8.02E-07,1.07E-06,0.044051969
Yakima,Moxee-Selah,Vegetable,2024,2,16189,0.000123541,0.000123541,0.00011328,1.35E-09,2.10E-09,0.000123541
Yakima,Moxee-Selah,Vegetable,2024,2,16189,0.000123541,0.000123541,0.00011328,1.35E-09,2.10E-09,0.000123541
Yakima,Moxee-Selah,Vegetable,2024,2,16189,0.000123541,0.000123541,0.00011328,1.35E-09,2.10E-09,0.000123541
Yakima,Moxee-Selah,Vegetable,2024,2,16189,0.000123541,0.000123541,0.00011328,1.35E-09,2.10E-09,0.000123541
Yakima,Moxee-Selah,Vegetable,2024,2,16189,0.000123541,0.000123541,0.00011328,1.35E-09,2.10E-09,0.000123541
Yakima,Moxee-Selah,Vegetable,2024,2,16189,0.000123541,0.000123541,0.00011328,1.35E-09,2.10E-09,0.000123541
Yakima,Moxee-Selah,Vegetable,2024,2,16189,0.000123541,0.000123541,0.00011328,1.35E-09,2.10E-09,0.000123541
Yakima,Moxee-Selah,Vegetable,2024,2,16189,0.000123541,0.000123541,0.00011328,1.35E-09,2.10E-09,0.000123541
Yakima,Moxee-Selah,Vegetable,2024,2,16189,0.000123541,0.000123541,0.00011328,1.35E-09,2.10E-09,0.000123541
Yakima,Moxee-Selah,Vegetable,2024,2,16189,0.000123541,0.000123541,0.00011328,1.35E-09,2.10E-09,0.000123541
Yakima,Naches-Selah,Vegetable,2024,1,16189,6.18E-05,6.18E-05,5.66E-05,6.73E-10,1.05E-09,6.18E-05
Yakima,Naches-Selah,Vegetable,2024,1,16189,6.18E-05,6.18E-05,5.66E-05,6.73E-10,1.05E-09,6.18E-05
Yakima,Naches-Selah,Vegetable,2024,1,16189,6.18E-05,6.18E-05,5.66E-05,6.73E-10,1.05E-09,6.18E-05
Yakima,Naches-Selah,Vegetable,2024,1,16189,6.18E-05,6.18E-05,5.66E-05,6.73E-10,1.05E-09,6.18E-05
Yakima,Naches-Selah,Vegetable,2024,1,16189,6.18E-05,6.18E-05,5.66E-05,6.73E-10,1.05E-09,6.18E-05
Yakima,Naches-Selah,Vegetable,2024,1,16189,6.18E-05,6.18E-05,5.66E-05,6.73E-10,1.05E-09,6.18E-05
Yakima,Naches-Selah,Vegetable,2024,1,16189,6.18E-05,6.18E-05,5.66E-05,6.73E-10,1.05E-09,6.18E-05
Yakima,Naches-Selah,Vegetable,2024,1,16189,6.18E-05,6.18E-05,5.66E-05,6.73E-10,1.05E-09,6.18E-05
Yakima,Naches-Selah,Vegetable,2024,1,16189,6.18E-05,6.18E-05,5.66E-05,6.73E-10,1.05E-09,6.18E-05
Yakima,Naches-Selah,Vegetable,2024,1,16189,6.18E-05,6.18E-05,5.66E-05,6.73E-10,1.05E-09,6.18E-05
Yakima,Not In I.D.,Vegetable,2024,16,16189,0.000988325,0.000988325,0.000906237,1.08E-08,1.68E-08,0.000988325
Yakima,Not In I.D.,Vegetable,2024,16,16189,0.000988325,0.000988325,0.000906237,1.08E-08,1.68E-08,0.000988325
Yakima,Not In I.D.,Vegetable,2024,16,16189,0.000988325,0.000988325,0.000906237,1.08E-08,1.68E-08,0.000988325
Yakima,Not In I.D.,Vegetable,2024,16,16189,0.000988325,0.000988325,0.000906237,1.08E-08,1.68E-08,0.000988325
Yakima,Not In I.D.,Vegetable,2024,16,16189,0.000988325,0.000988325,0.000906237,1.08E-08,1.68E-08,0.000988325
Yakima,Not In I.D.,Vegetable,2024,16,16189,0.000988325,0.000988325,0.000906237,1.08E-08,1.68E-08,0.000988325
Yakima,Not In I.D.,Vegetable,2024,16,16189,0.000988325,0.000988325,0.000906237,1.08E-08,1.68E-08,0.000988325
Yakima,Not In I.D.,Vegetable,2024,16,16189,0.000988325,0.000988325,0.000906237,1.08E-08,1.68E-08,0.000988325
Yakima,Not In I.D.,Vegetable,2024,16,16189,0.000988325,0.000988325,0.000906237,1.08E-08,1.68E-08,0.000988325
Yakima,Not In I.D.,Vegetable,2024,16,16189,0.000988325,0.000988325,0.000906237,1.08E-08,1.68E-08,0.000988325
Yakima,Roza,Vegetable,2024,335,16189,0.020693063,0.020693063,0.018974339,2.26E-07,3.52E-07,0.020693063
Yakima,Roza,Vegetable,2024,335,16189,0.020693063,0.020693063,0.018974339,2.26E-07,3.52E-07,0.020693063
Yakima,Roza,Vegetable,2024,335,16189,0.020693063,0.020693063,0.018974339,2.26E-07,3.52E-07,0.020693063
Yakima,Roza,Vegetable,2024,335,16189,0.020693063,0.020693063,0.018974339,2.26E-07,3.52E-07,0.020693063
Yakima,Roza,Vegetable,2024,335,16189,0.020693063,0.020693063,0.018974339,2.26E-07,3.52E-07,0.020693063
Yakima,Roza,Vegetable,2024,335,16189,0.020693063,0.020693063,0.018974339,2.26E-07,3.52E-07,0.020693063
Yakima,Roza,Vegetable,2024,335,16189,0.020693063,0.020693063,0.018974339,2.26E-07,3.52E-07,0.020693063
Yakima,Roza,Vegetable,2024,335,16189,0.020693063,0.020693063,0.018974339,2.26E-07,3.52E-07,0.020693063
Yakima,Roza,Vegetable,2024,335,16189,0.020693063,0.020693063,0.018974339,2.26E-07,3.52E-07,0.020693063
Yakima,Roza,Vegetable,2024,335,16189,0.020693063,0.020693063,0.018974339,2.26E-07,3.52E-07,0.020693063
Yakima,SVID,Vegetable,2024,640,16189,0.039533016,0.039533016,0.036249483,4.31E-07,6.72E-07,0.039533016
Yakima,SVID,Vegetable,2024,640,16189,0.039533016,0.039533016,0.036249483,4.31E-07,6.72E-07,0.039533016
Yakima,SVID,Vegetable,2024,640,16189,0.039533016,0.039533016,0.036249483,4.31E-07,6.72E-07,0.039533016
Yakima,SVID,Vegetable,2024,640,16189,0.039533016,0.039533016,0.036249483,4.31E-07,6.72E-07,0.039533016
Yakima,SVID,Vegetable,2024,640,16189,0.039533016,0.039533016,0.036249483,4.31E-07,6.72E-07,0.039533016
Yakima,SVID,Vegetable,2024,640,16189,0.039533016,0.039533016,0.036249483,4.31E-07,6.72E-07,0.039533016
Yakima,SVID,Vegetable,2024,640,16189,0.039533016,0.039533016,0.036249483,4.31E-07,6.72E-07,0.039533016
Yakima,SVID,Vegetable,2024,640,16189,0.039533016,0.039533016,0.036249483,4.31E-07,6.72E-07,0.039533016
Yakima,SVID,Vegetable,2024,640,16189,0.039533016,0.039533016,0.036249483,4.31E-07,6.72E-07,0.039533016
Yakima,SVID,Vegetable,2024,640,16189,0.039533016,0.039533016,0.036249483,4.31E-07,6.72E-07,0.039533016
Yakima,Yakima-Tieton,Vegetable,2024,23,16189,0.001420718,0.001420718,0.001302716,1.55E-08,2.42E-08,0.001420718
Yakima,Yakima-Tieton,Vegetable,2024,23,16189,0.001420718,0.001420718,0.001302716,1.55E-08,2.42E-08,0.001420718
Yakima,Yakima-Tieton,Vegetable,2024,23,16189,0.001420718,0.001420718,0.001302716,1.55E-08,2.42E-08,0.001420718
Yakima,Yakima-Tieton,Vegetable,2024,23,16189,0.001420718,0.001420718,0.001302716,1.55E-08,2.42E-08,0.001420718
Yakima,Yakima-Tieton,Vegetable,2024,23,16189,0.001420718,0.001420718,0.001302716,1.55E-08,2.42E-08,0.001420718
Yakima,Yakima-Tieton,Vegetable,2024,23,16189,0.001420718,0.001420718,0.001302716,1.55E-08,2.42E-08,0.001420718
Yakima,Yakima-Tieton,Vegetable,2024,23,16189,0.001420718,0.001420718,0.001302716,1.55E-08,2.42E-08,0.001420718
